TransactionID,SaleDate,SalesYear,SalesQuarter,YearMonth,CustomerID,CustomerName,Region,ProductID,ProductName,Category,StoreID,CampaignID,SaleAmount
2213,2024-12-30,2024,4,2024-12,1145,Stephanie Powell,East,2020,Electronics-Share,Electronics,404,1,679.57
2243,2024-12-30,2024,4,2024-12,1017,Brittney Burnett,North,2039,Clothing-Need,Clothing,402,2,3038.1
376,2024-12-31,2024,4,2024-12,1186,Timothy Williams,West,2054,Electronics-Above,Electronics,404,0,4704.67
510,2024-12-31,2024,4,2024-12,1034,Heather Smith,Central,2041,Home-Assume,Home,403,0,4475.31
743,2024-12-31,2024,4,2024-12,1088,Lindsay Torres,East,2083,Clothing-Cut,Clothing,404,2,1098.0
768,2024-12-31,2024,4,2024-12,1042,Christopher Dodson,North,2091,Office-Mrs,Office,403,3,4290.97
2251,2024-12-31,2024,4,2024-12,1024,Andres Avila,Central,2091,Office-Mrs,Office,404,1,4957.61
1266,2025-01-01,2025,1,2025-01,1030,Alice Robinson,East,2083,Clothing-Cut,Clothing,403,1,1623.63
152,2025-01-02,2025,1,2025-01,1032,Terri Long,East,2002,Office-Family,Office,402,2,1248.88
1144,2025-01-02,2025,1,2025-01,1065,Daniel Adams,Central,2082,Office-Figure,Office,402,,1474.78
1346,2025-01-02,2025,1,2025-01,1114,Grace Price,South,2090,Office-Staff,Office,402,0,361.63
1355,2025-01-02,2025,1,2025-01,1004,Kerry Collins,North,2029,Home-Yourself,Home,404,0,47.84
1450,2025-01-02,2025,1,2025-01,1110,Melissa Grimes,South,2035,Home-According,Home,403,2,1182.66
1639,2025-01-02,2025,1,2025-01,1129,Karina Jones,East,2019,Home-History,Home,402,1,3873.94
397,2025-01-03,2025,1,2025-01,1077,Amy Espinoza,North,2073,Clothing-Executive,Clothing,403,,1074.52
933,2025-01-03,2025,1,2025-01,1052,Brandon Hinton,South-West,2028,Electronics-Take,Electronics,403,3,501.86
1412,2025-01-03,2025,1,2025-01,1138,Bonnie Stewart,South,2095,Home-Seem,Home,402,1,1594.94
1553,2025-01-03,2025,1,2025-01,1020,Michelle Brewer,East,2023,Home-Yeah,Home,402,1,1440.82
1597,2025-01-03,2025,1,2025-01,1195,Michael Lee,South-West,2018,Electronics-Nature,Electronics,402,2,1928.1
1710,2025-01-03,2025,1,2025-01,1066,Derrick Myers,North,2006,Office-Class,Office,404,3,542.02
1939,2025-01-03,2025,1,2025-01,1196,Dr. Elizabeth Johnston DDS,North,2023,Home-Yeah,Home,401,0,1036.52
2303,2025-01-03,2025,1,2025-01,1032,Terri Long,East,2059,Electronics-Clear,Electronics,404,0,1465.65
554,2025-01-04,2025,1,2025-01,1114,Grace Price,South,2039,Clothing-Need,Clothing,403,0,3900.84
841,2025-01-04,2025,1,2025-01,1032,Terri Long,East,2035,Home-According,Home,401,1,1065.02
1096,2025-01-04,2025,1,2025-01,1137,Jessica Harmon,South-West,2067,Clothing-Remain,Clothing,401,3,430.3
998,2025-01-05,2025,1,2025-01,1030,Alice Robinson,East,2044,Office-Society,Office,404,0,1496.31
1061,2025-01-05,2025,1,2025-01,1116,Melissa Rivera,Central,2046,Clothing-Worry,Clothing,404,1,78.75
1795,2025-01-05,2025,1,2025-01,1089,Matthew Hernandez,North,2006,Office-Class,Office,404,1,1735.81
1966,2025-01-05,2025,1,2025-01,1045,Dr. Susan Bailey,North,2097,Office-Recent,Office,402,0,2989.18
1815,2025-01-06,2025,1,2025-01,1158,Kelly Gallagher,East,2029,Home-Yourself,Home,403,2,21.64
1429,2025-01-07,2025,1,2025-01,1032,Terri Long,East,2079,Office-Who,Office,404,,4450.01
1537,2025-01-07,2025,1,2025-01,1089,Matthew Hernandez,North,2035,Home-According,Home,404,2,1634.5
300,2025-01-08,2025,1,2025-01,1002,Mark Marshall,Central,2000,Electronics-Signal,Electronics,404,2,1083.14
1260,2025-01-08,2025,1,2025-01,1120,Daniel Meyer,South,2032,Electronics-There,Electronics,402,2,1353.44
2100,2025-01-08,2025,1,2025-01,1154,Edward Castillo,North,2045,Office-Next,Office,402,1,829.36
2210,2025-01-08,2025,1,2025-01,1035,Lorraine Rodriguez,East,2088,Office-Evening,Office,404,,1144.02
2316,2025-01-08,2025,1,2025-01,1183,Kenneth Graves,East,2064,Electronics-Stop,Electronics,404,,1027.31
1,2025-01-09,2025,1,2025-01,1020,Michelle Brewer,East,2023,Home-Yeah,Home,401,0,643.02
109,2025-01-09,2025,1,2025-01,1012,Tara Miller,North,2031,Office-Develop,Office,402,1,1542.06
168,2025-01-09,2025,1,2025-01,1130,Mary Sandoval,North,2035,Home-According,Home,402,3,2993.1
1034,2025-01-09,2025,1,2025-01,1160,Phillip Soto,West,2057,Clothing-Identify,Clothing,402,2,812.5
1088,2025-01-09,2025,1,2025-01,1104,David Herrera,West,2019,Home-History,Home,403,2,2481.98
1758,2025-01-09,2025,1,2025-01,1037,Lisa Sanders,West,2021,Clothing-Skill,Clothing,401,2,1531.46
1960,2025-01-09,2025,1,2025-01,1102,Robert Hansen,Central,2099,Electronics-Several,Electronics,401,1,1334.08
603,2025-01-10,2025,1,2025-01,1105,Taylor Clarke,Central,2023,Home-Yeah,Home,401,3,896.1
1616,2025-01-10,2025,1,2025-01,1012,Tara Miller,North,2028,Electronics-Take,Electronics,403,3,1217.73
2220,2025-01-10,2025,1,2025-01,1173,David King MD,North,2097,Office-Recent,Office,401,2,3114.13
2223,2025-01-10,2025,1,2025-01,1016,Andrea Roberts,East,2051,Home-Century,Home,402,3,1320.0
2339,2025-01-10,2025,1,2025-01,1178,Katherine Kerr,East,2035,Home-According,Home,401,1,3949.04
2366,2025-01-10,2025,1,2025-01,1058,Steven Jackson,Central,2041,Home-Assume,Home,401,2,2061.32
133,2025-01-11,2025,1,2025-01,1082,Connor Martin,Central,2080,Office-Doctor,Office,403,0,1281.2
135,2025-01-11,2025,1,2025-01,1023,Dustin Medina,East,2064,Electronics-Stop,Electronics,404,0,1629.14
235,2025-01-11,2025,1,2025-01,1024,Andres Avila,Central,2005,Office-Huge,Office,402,3,1852.11
482,2025-01-11,2025,1,2025-01,1112,Joseph Flores,East,2002,Office-Family,Office,404,1,127.0
1223,2025-01-11,2025,1,2025-01,1162,Deborah Rice,East,2058,Home-Wear,Home,401,3,1010.58
1284,2025-01-11,2025,1,2025-01,1066,Derrick Myers,North,2035,Home-According,Home,403,3,3732.3
1660,2025-01-11,2025,1,2025-01,1029,Gina Powers,West,2040,Clothing-Determine,Clothing,401,2,14.73
1670,2025-01-11,2025,1,2025-01,1032,Terri Long,East,2025,Electronics-Assume,Electronics,404,1,1328.02
1876,2025-01-11,2025,1,2025-01,1089,Matthew Hernandez,North,2056,Office-About,Office,401,,684.69
2007,2025-01-11,2025,1,2025-01,1046,Tyler Colon,Central,2004,Office-Where,Office,404,1,1135.79
2154,2025-01-11,2025,1,2025-01,1116,Melissa Rivera,Central,2070,Clothing-About,Clothing,403,1,47.07
137,2025-01-12,2025,1,2025-01,1032,Terri Long,East,2067,Clothing-Remain,Clothing,402,2,1560.21
717,2025-01-12,2025,1,2025-01,1032,Terri Long,East,2061,Home-Quite,Home,403,1,635.8
737,2025-01-12,2025,1,2025-01,1035,Lorraine Rodriguez,East,2035,Home-According,Home,404,0,4141.15
772,2025-01-12,2025,1,2025-01,1032,Terri Long,East,2013,Office-Cultural,Office,402,3,2921.59
1164,2025-01-12,2025,1,2025-01,1073,Matthew Clark,Central,2097,Office-Recent,Office,403,1,2604.6
1775,2025-01-12,2025,1,2025-01,1007,David Kim,West,2020,Electronics-Share,Electronics,402,0,1136.24
1837,2025-01-12,2025,1,2025-01,1169,Michael Edwards,South-West,2054,Electronics-Above,Electronics,401,3,3588.78
2225,2025-01-12,2025,1,2025-01,1022,Austin Gutierrez,East,2097,Office-Recent,Office,401,0,4480.51
278,2025-01-13,2025,1,2025-01,1020,Michelle Brewer,East,2096,Office-Discuss,Office,402,0,52.12
1254,2025-01-13,2025,1,2025-01,1036,Robert Bishop,South-West,2022,Home-Economy,Home,401,1,966.13
1295,2025-01-13,2025,1,2025-01,1034,Heather Smith,Central,2013,Office-Cultural,Office,404,3,4992.68
1566,2025-01-13,2025,1,2025-01,1034,Heather Smith,Central,2045,Office-Next,Office,403,0,1032.84
1746,2025-01-13,2025,1,2025-01,1020,Michelle Brewer,East,2070,Clothing-About,Clothing,401,0,93.18
1874,2025-01-13,2025,1,2025-01,1006,Hannah Ray,West,2052,Office-Year,Office,403,1,917.18
2246,2025-01-13,2025,1,2025-01,1116,Melissa Rivera,Central,2035,Home-According,Home,401,3,2426.48
290,2025-01-14,2025,1,2025-01,1079,Zachary Thompson MD,East,2093,Home-Real,Home,402,,897.24
2280,2025-01-14,2025,1,2025-01,1005,Jessica Mora,South,2039,Clothing-Need,Clothing,404,,2585.61
136,2025-01-15,2025,1,2025-01,1121,Stephanie Garrison,East,2007,Clothing-Over,Clothing,404,2,214.44
1507,2025-01-15,2025,1,2025-01,1071,Christopher Frost,East,2074,Clothing-Strong,Clothing,403,0,129.06
1747,2025-01-15,2025,1,2025-01,1034,Heather Smith,Central,2039,Clothing-Need,Clothing,403,2,4993.88
2153,2025-01-15,2025,1,2025-01,1197,William Wilson,West,2054,Electronics-Above,Electronics,401,3,2536.53
30,2025-01-16,2025,1,2025-01,1020,Michelle Brewer,East,2013,Office-Cultural,Office,402,0,1199.52
181,2025-01-16,2025,1,2025-01,1137,Jessica Harmon,South-West,2019,Home-History,Home,404,2,3937.36
1684,2025-01-16,2025,1,2025-01,1049,Rebecca Jordan,West,2035,Home-According,Home,401,3,3590.48
315,2025-01-17,2025,1,2025-01,1188,Ashley Todd,North,2035,Home-According,Home,404,1,3166.34
339,2025-01-17,2025,1,2025-01,1121,Stephanie Garrison,East,2041,Home-Assume,Home,404,3,4503.08
1006,2025-01-17,2025,1,2025-01,1199,James Cooley,West,2009,Office-Raise,Office,403,2,89.45
1179,2025-01-17,2025,1,2025-01,1003,David Brennan,North,2023,Home-Yeah,Home,404,0,4819.64
1415,2025-01-17,2025,1,2025-01,1147,William Palmer,South-West,2052,Office-Year,Office,401,3,1403.19
1551,2025-01-17,2025,1,2025-01,1001,John Silva,East,2062,Office-Receive,Office,402,2,1032.22
576,2025-01-18,2025,1,2025-01,1044,Anita Huerta,East,2035,Home-According,Home,404,0,879.81
1248,2025-01-18,2025,1,2025-01,1116,Melissa Rivera,Central,2034,Clothing-Feel,Clothing,402,1,103.23
1558,2025-01-18,2025,1,2025-01,1032,Terri Long,East,2078,Electronics-Film,Electronics,404,2,1856.12
2191,2025-01-18,2025,1,2025-01,1092,Timothy Hill,West,2053,Home-Ground,Home,401,1,1228.59
213,2025-01-19,2025,1,2025-01,1167,Terry Frederick,North,2015,Office-Itself,Office,402,3,1469.32
1688,2025-01-19,2025,1,2025-01,1194,Casey Brown,Central,2031,Office-Develop,Office,402,1,1165.17
1830,2025-01-19,2025,1,2025-01,1199,James Cooley,West,2035,Home-According,Home,403,0,3817.53
366,2025-01-20,2025,1,2025-01,1155,Rachel Goodman,North,2053,Home-Ground,Home,401,0,1580.28
418,2025-01-20,2025,1,2025-01,1157,Cheryl Wu,West,2096,Office-Discuss,Office,402,1,1153.33
1487,2025-01-20,2025,1,2025-01,1014,Cindy Woods,East,2055,Clothing-Politics,Clothing,402,0,772.24
1827,2025-01-20,2025,1,2025-01,1073,Matthew Clark,Central,2040,Clothing-Determine,Clothing,402,,74.19
41,2025-01-21,2025,1,2025-01,1080,Thomas Parker,South-West,2015,Office-Itself,Office,403,3,1409.56
44,2025-01-21,2025,1,2025-01,1023,Dustin Medina,East,2096,Office-Discuss,Office,402,1,337.34
1059,2025-01-21,2025,1,2025-01,1173,David King MD,North,2097,Office-Recent,Office,402,1,4463.4
1360,2025-01-21,2025,1,2025-01,1014,Cindy Woods,East,2025,Electronics-Assume,Electronics,401,0,0.0
1430,2025-01-21,2025,1,2025-01,1129,Karina Jones,East,2017,Electronics-Feeling,Electronics,401,,414.24
1952,2025-01-21,2025,1,2025-01,1059,Steve Massey,West,2059,Electronics-Clear,Electronics,402,1,1459.3
1953,2025-01-21,2025,1,2025-01,1010,Mike Davis,East,2009,Office-Raise,Office,403,0,87.17
1496,2025-01-22,2025,1,2025-01,1032,Terri Long,East,2023,Home-Yeah,Home,401,,1029.73
1599,2025-01-22,2025,1,2025-01,1135,Christopher Chen,South,2013,Office-Cultural,Office,402,2,1058.62
2260,2025-01-22,2025,1,2025-01,1012,Tara Miller,North,2060,Office-Term,Office,401,,529.37
63,2025-01-23,2025,1,2025-01,1126,Lee Luna,East,2023,Home-Yeah,Home,404,2,4461.44
920,2025-01-23,2025,1,2025-01,1197,William Wilson,West,2042,Clothing-Lawyer,Clothing,403,2,1198.38
1263,2025-01-23,2025,1,2025-01,1147,William Palmer,South-West,2034,Clothing-Feel,Clothing,402,2,1179.77
1313,2025-01-23,2025,1,2025-01,1071,Christopher Frost,East,2030,Clothing-First,Clothing,404,3,164.32
1712,2025-01-23,2025,1,2025-01,1081,Ryan White,South,2005,Office-Huge,Office,403,0,630.38
2125,2025-01-23,2025,1,2025-01,1084,Martha Mccall,North,2097,Office-Recent,Office,401,2,1033.21
28,2025-01-24,2025,1,2025-01,1080,Thomas Parker,South-West,2009,Office-Raise,Office,401,0,39.84
411,2025-01-24,2025,1,2025-01,1050,Jeffrey Mclaughlin,East,2062,Office-Receive,Office,403,1,1258.06
758,2025-01-24,2025,1,2025-01,1071,Christopher Frost,East,2021,Clothing-Skill,Clothing,401,2,291.37
1046,2025-01-24,2025,1,2025-01,1195,Michael Lee,South-West,2058,Home-Wear,Home,401,2,1317.27
1228,2025-01-24,2025,1,2025-01,1049,Rebecca Jordan,West,2021,Clothing-Skill,Clothing,402,1,1057.11
1443,2025-01-24,2025,1,2025-01,1116,Melissa Rivera,Central,2088,Office-Evening,Office,403,2,1128.16
1669,2025-01-24,2025,1,2025-01,1168,Denise Gonzales,South,2093,Home-Real,Home,401,1,1922.68
210,2025-01-25,2025,1,2025-01,1005,Jessica Mora,South,2000,Electronics-Signal,Electronics,402,0,1415.75
447,2025-01-25,2025,1,2025-01,1019,Michelle Torres,Central,2022,Home-Economy,Home,404,1,574.7
453,2025-01-25,2025,1,2025-01,1025,Garrett Lewis,South,2070,Clothing-About,Clothing,403,2,75.99
723,2025-01-25,2025,1,2025-01,1022,Austin Gutierrez,East,2013,Office-Cultural,Office,402,0,1346.99
766,2025-01-25,2025,1,2025-01,1116,Melissa Rivera,Central,2046,Clothing-Worry,Clothing,404,1,29.93
904,2025-01-25,2025,1,2025-01,1134,Joseph Aguilar,West,2022,Home-Economy,Home,401,1,1907.34
1194,2025-01-25,2025,1,2025-01,1008,William Ramirez,East,2073,Clothing-Executive,Clothing,401,2,1508.62
1575,2025-01-25,2025,1,2025-01,1005,Jessica Mora,South,2037,Clothing-Meeting,Clothing,402,2,359.26
1972,2025-01-25,2025,1,2025-01,1187,Kayla Solomon,North,2044,Office-Society,Office,402,0,684.47
446,2025-01-26,2025,1,2025-01,1089,Matthew Hernandez,North,2045,Office-Next,Office,401,2,231.37
750,2025-01-26,2025,1,2025-01,1143,Miss Chelsea Castro DDS,Central,2050,Electronics-Young,Electronics,403,3,1393.58
2112,2025-01-26,2025,1,2025-01,1133,Victor Wagner,South-West,2060,Office-Term,Office,402,0,962.5
349,2025-01-27,2025,1,2025-01,1101,Ryan Martin,South-West,2000,Electronics-Signal,Electronics,403,2,260.8
515,2025-01-27,2025,1,2025-01,1175,Teresa Lopez,West,2035,Home-According,Home,402,2,1981.78
1821,2025-01-27,2025,1,2025-01,1020,Michelle Brewer,East,2001,Electronics-Boost,Electronics,402,0,0.0
2271,2025-01-27,2025,1,2025-01,1069,Virginia Warren,North,2035,Home-According,Home,403,0,3555.03
138,2025-01-28,2025,1,2025-01,1089,Matthew Hernandez,North,2019,Home-History,Home,404,1,3122.33
880,2025-01-28,2025,1,2025-01,1034,Heather Smith,Central,2091,Office-Mrs,Office,402,0,3425.44
1062,2025-01-28,2025,1,2025-01,1116,Melissa Rivera,Central,2067,Clothing-Remain,Clothing,402,0,1353.88
1589,2025-01-28,2025,1,2025-01,1156,Dennis Acevedo,East,2017,Electronics-Feeling,Electronics,401,,1626.6
2209,2025-01-28,2025,1,2025-01,1032,Terri Long,East,2003,Electronics-Training,Electronics,403,2,1695.49
2272,2025-01-28,2025,1,2025-01,1071,Christopher Frost,East,2019,Home-History,Home,403,0,3075.33
851,2025-01-29,2025,1,2025-01,1154,Edward Castillo,North,2084,Office-Stuff,Office,402,,1306.57
985,2025-01-29,2025,1,2025-01,1179,Desiree Miller,East,2012,Clothing-Artist,Clothing,401,0,82.03
1303,2025-01-29,2025,1,2025-01,1001,John Silva,East,2006,Office-Class,Office,403,0,1083.06
686,2025-01-30,2025,1,2025-01,1037,Lisa Sanders,West,2091,Office-Mrs,Office,403,0,4573.53
1301,2025-01-30,2025,1,2025-01,1020,Michelle Brewer,East,2093,Home-Real,Home,401,3,1540.51
1310,2025-01-30,2025,1,2025-01,1089,Matthew Hernandez,North,2056,Office-About,Office,402,3,125.61
1748,2025-01-30,2025,1,2025-01,1189,Jennifer Farrell,North,2078,Electronics-Film,Electronics,404,3,1588.9
1892,2025-01-30,2025,1,2025-01,1026,Gary Walls,North,2000,Electronics-Signal,Electronics,404,1,1902.07
2119,2025-01-30,2025,1,2025-01,1111,Ronald Chavez,South-West,2015,Office-Itself,Office,402,2,1882.23
71,2025-01-31,2025,1,2025-01,1020,Michelle Brewer,East,2035,Home-According,Home,401,3,4058.33
92,2025-01-31,2025,1,2025-01,1058,Steven Jackson,Central,2055,Clothing-Politics,Clothing,401,0,1403.3
114,2025-01-31,2025,1,2025-01,1113,Louis Jones,Central,2019,Home-History,Home,403,0,3309.43
236,2025-01-31,2025,1,2025-01,1139,Heather Olson,Central,2004,Office-Where,Office,402,2,453.96
513,2025-01-31,2025,1,2025-01,1077,Amy Espinoza,North,2097,Office-Recent,Office,403,2,4506.81
1150,2025-01-31,2025,1,2025-01,1111,Ronald Chavez,South-West,2022,Home-Economy,Home,401,3,724.68
1686,2025-01-31,2025,1,2025-01,1117,Amanda Lang,North,2096,Office-Discuss,Office,402,,1504.74
1714,2025-01-31,2025,1,2025-01,1097,Laura Jones,East,2095,Home-Seem,Home,403,3,339.46
1850,2025-01-31,2025,1,2025-01,1120,Daniel Meyer,South,2039,Clothing-Need,Clothing,401,1,4801.04
2320,2025-01-31,2025,1,2025-01,1145,Stephanie Powell,East,2049,Office-Easy,Office,402,1,1719.82
74,2025-02-01,2025,1,2025-02,1008,William Ramirez,East,2041,Home-Assume,Home,404,,1690.5
254,2025-02-01,2025,1,2025-02,1034,Heather Smith,Central,2037,Clothing-Meeting,Clothing,404,0,1884.32
520,2025-02-01,2025,1,2025-02,1128,Vincent Day,North,2060,Office-Term,Office,403,3,318.15
571,2025-02-01,2025,1,2025-02,1020,Michelle Brewer,East,2010,Electronics-Themselves,Electronics,401,0,1101.43
658,2025-02-01,2025,1,2025-02,1057,Kathy Hall,North,2037,Clothing-Meeting,Clothing,404,0,1614.75
782,2025-02-01,2025,1,2025-02,1063,Howard Case,South-West,2054,Electronics-Above,Electronics,403,,625.43
997,2025-02-01,2025,1,2025-02,1080,Thomas Parker,South-West,2057,Clothing-Identify,Clothing,402,0,1336.35
1014,2025-02-01,2025,1,2025-02,1043,Eric Pena,West,2054,Electronics-Above,Electronics,401,0,4032.25
1028,2025-02-01,2025,1,2025-02,1066,Derrick Myers,North,2054,Electronics-Above,Electronics,404,0,2425.65
1325,2025-02-01,2025,1,2025-02,1066,Derrick Myers,North,2091,Office-Mrs,Office,401,2,3830.42
2299,2025-02-01,2025,1,2025-02,1005,Jessica Mora,South,2029,Home-Yourself,Home,402,2,144.61
65,2025-02-02,2025,1,2025-02,1125,Debbie Andrews,West,2002,Office-Family,Office,401,3,647.1
793,2025-02-02,2025,1,2025-02,1177,Katherine West,East,2070,Clothing-About,Clothing,403,3,24.68
1635,2025-02-02,2025,1,2025-02,1074,Alyssa Evans,West,2038,Office-Soon,Office,403,0,602.95
1907,2025-02-02,2025,1,2025-02,1089,Matthew Hernandez,North,2079,Office-Who,Office,402,1,669.36
2009,2025-02-02,2025,1,2025-02,1169,Michael Edwards,South-West,2054,Electronics-Above,Electronics,402,0,3040.36
2101,2025-02-02,2025,1,2025-02,1164,William Ramsey,North,2098,Clothing-Trouble,Clothing,401,3,1116.07
2256,2025-02-02,2025,1,2025-02,1082,Connor Martin,Central,2039,Clothing-Need,Clothing,401,0,3596.28
263,2025-02-03,2025,1,2025-02,1044,Anita Huerta,East,2062,Office-Receive,Office,403,2,1257.85
1883,2025-02-03,2025,1,2025-02,1056,Kristina Wilson,East,2028,Electronics-Take,Electronics,402,3,732.52
2268,2025-02-03,2025,1,2025-02,1072,Shannon Schmitt,East,2010,Electronics-Themselves,Electronics,401,1,788.22
166,2025-02-04,2025,1,2025-02,1051,Amy Nguyen,Central,2019,Home-History,Home,404,3,4147.31
536,2025-02-04,2025,1,2025-02,1134,Joseph Aguilar,West,2026,Clothing-Use,Clothing,402,0,1959.73
560,2025-02-04,2025,1,2025-02,1066,Derrick Myers,North,2091,Office-Mrs,Office,404,3,939.44
660,2025-02-04,2025,1,2025-02,1189,Jennifer Farrell,North,2021,Clothing-Skill,Clothing,401,1,1210.17
825,2025-02-04,2025,1,2025-02,1097,Laura Jones,East,2046,Clothing-Worry,Clothing,402,0,109.27
2039,2025-02-04,2025,1,2025-02,1168,Denise Gonzales,South,2080,Office-Doctor,Office,401,1,1538.89
1977,2025-02-05,2025,1,2025-02,1136,Scott Hernandez,South,2021,Clothing-Skill,Clothing,403,0,924.02
2035,2025-02-05,2025,1,2025-02,1082,Connor Martin,Central,2026,Clothing-Use,Clothing,403,2,567.92
983,2025-02-06,2025,1,2025-02,1116,Melissa Rivera,Central,2045,Office-Next,Office,403,3,1541.91
1563,2025-02-06,2025,1,2025-02,1116,Melissa Rivera,Central,2009,Office-Raise,Office,404,0,55.06
1799,2025-02-06,2025,1,2025-02,1023,Dustin Medina,East,2054,Electronics-Above,Electronics,401,3,991.43
64,2025-02-07,2025,1,2025-02,1002,Mark Marshall,Central,2024,Clothing-Paper,Clothing,401,3,1528.42
302,2025-02-07,2025,1,2025-02,1191,Kyle Smith Jr.,South,2019,Home-History,Home,402,3,3055.19
406,2025-02-07,2025,1,2025-02,1066,Derrick Myers,North,2041,Home-Assume,Home,401,3,4199.55
917,2025-02-07,2025,1,2025-02,1056,Kristina Wilson,East,2046,Clothing-Worry,Clothing,401,0,47.69
1298,2025-02-07,2025,1,2025-02,1148,Dean Allison,West,2097,Office-Recent,Office,404,0,3218.41
2304,2025-02-07,2025,1,2025-02,1005,Jessica Mora,South,2038,Office-Soon,Office,404,,56.73
2359,2025-02-07,2025,1,2025-02,1058,Steven Jackson,Central,2041,Home-Assume,Home,401,3,3325.03
259,2025-02-08,2025,1,2025-02,1147,William Palmer,South-West,2097,Office-Recent,Office,402,1,1680.59
1650,2025-02-08,2025,1,2025-02,1068,Melissa Gutierrez,East,2011,Electronics-Religious,Electronics,403,2,622.62
61,2025-02-09,2025,1,2025-02,1187,Kayla Solomon,North,2083,Clothing-Cut,Clothing,403,3,1660.18
483,2025-02-09,2025,1,2025-02,1138,Bonnie Stewart,South,2024,Clothing-Paper,Clothing,402,2,586.88
1174,2025-02-09,2025,1,2025-02,1024,Andres Avila,Central,2040,Clothing-Determine,Clothing,402,2,124.77
1461,2025-02-09,2025,1,2025-02,1034,Heather Smith,Central,2097,Office-Recent,Office,403,2,2461.52
707,2025-02-10,2025,1,2025-02,1126,Lee Luna,East,2023,Home-Yeah,Home,401,1,1312.95
771,2025-02-10,2025,1,2025-02,1169,Michael Edwards,South-West,2043,Electronics-Practice,Electronics,402,2,1399.1
1840,2025-02-10,2025,1,2025-02,1197,William Wilson,West,2029,Home-Yourself,Home,404,1,147.07
1880,2025-02-10,2025,1,2025-02,1100,Michael Simon,East,2013,Office-Cultural,Office,402,3,2047.86
1534,2025-02-11,2025,1,2025-02,1071,Christopher Frost,East,2093,Home-Real,Home,401,1,589.27
439,2025-02-12,2025,1,2025-02,1198,Chris Allen,South-West,2081,Office-Light,Office,404,1,1864.98
